Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,"13,040,000,000.00","14,160,000,000.00","15,200,000,000.00","16,960,000,000.00","20,080,000,000.00","21,840,000,000.00","24,320,000,000.00","26,560,000,000.00","29,360,000,000.00","32,480,000,000.00","35,520,000,000.00","39,200,000,000.00","45,200,000,000.00","55,280,000,000.00","72,000,000,000.00","88,000,000,000.00","89,025,974,026.00","81,814,159,292.00","103,000,000,000.00","135,000,000,000.00","205,000,000,000.00","264,000,000,000.00","185,000,000,000.00","156,000,000,000.00","184,000,000,000.00","195,000,000,000.00","135,000,000,000.00","148,000,000,000.00","182,000,000,000.00","221,000,000,000.00","261,000,000,000.00","313,000,000,000.00","363,000,000,000.00","501,000,000,000.00","528,000,000,000.00","360,000,000,000.00","411,000,000,000.00","500,000,000,000.00","527,000,000,000.00","600,000,000,000.00","708,000,000,000.00","757,000,000,000.00","772,000,000,000.00","729,000,000,000.00","782,000,000,000.00","877,000,000,000.00","975,000,000,000.00","1,050,000,000,000.00","1,110,000,000,000.00","900,000,000,000.00","1,060,000,000,000.00","1,180,000,000,000.00","1,200,000,000,000.00","1,270,000,000,000.00","1,310,000,000,000.00","1,170,000,000,000.00","1,080,000,000,000.00","1,160,000,000,000.00","1,220,000,000,000.00",
Marshall Islands,MHL,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,"31,020,000.00","34,918,000.00","41,749,000.00","45,144,000.00","43,879,000.00","55,989,000.00","62,983,000.00","70,688,000.00","72,798,000.00","78,476,000.00","82,507,000.00","91,063,000.00","99,461,000.00","108,071,000.00","120,230,000.00","110,858,000.00","110,705,600.00","112,279,400.00","114,326,300.00","115,347,500.00","122,824,000.00","131,738,200.00","131,398,500.00","133,806,400.00","141,922,500.00","145,474,100.00","153,884,600.00","153,135,800.00","151,772,600.00","162,164,700.00","174,332,100.00","182,874,800.00","187,707,400.00","184,689,500.00","184,599,600.00","200,558,400.00","212,881,000.00","221,278,000.00",
Middle income,MIC,GDP (current US$),NY.GDP.MKTP.CD,"317,000,000,000.00","305,000,000,000.00","317,000,000,000.00","339,000,000,000.00","383,000,000,000.00","420,000,000,000.00","434,000,000,000.00","447,000,000,000.00","473,000,000,000.00","528,000,000,000.00","581,000,000,000.00","626,000,000,000.00","700,000,000,000.00","888,000,000,000.00","1,140,000,000,000.00","1,250,000,000,000.00","1,360,000,000,000.00","1,530,000,000,000.00","1,650,000,000,000.00","1,970,000,000,000.00","2,320,000,000,000.00","2,630,000,000,000.00","2,590,000,000,000.00","2,510,000,000,000.00","2,540,000,000,000.00","2,680,000,000,000.00","2,770,000,000,000.00","2,840,000,000,000.00","3,050,000,000,000.00","3,150,000,000,000.00","3,590,000,000,000.00","3,830,000,000,000.00","3,790,000,000,000.00","4,040,000,000,000.00","4,390,000,000,000.00","4,920,000,000,000.00","5,370,000,000,000.00","5,680,000,000,000.00","5,510,000,000,000.00","5,370,000,000,000.00","5,850,000,000,000.00","5,930,000,000,000.00","6,050,000,000,000.00","6,820,000,000,000.00","8,100,000,000,000.00","9,670,000,000,000.00","11,500,000,000,000.00","14,300,000,000,000.00","17,100,000,000,000.00","16,700,000,000,000.00","20,300,000,000,000.00","24,000,000,000,000.00","25,600,000,000,000.00","27,100,000,000,000.00","28,100,000,000,000.00","26,700,000,000,000.00","26,800,000,000,000.00","29,400,000,000,000.00","31,100,000,000,000.00",
North Macedonia,MKD,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,699,646,643.00","4,938,775,510.00","2,436,849,342.00","2,682,456,897.00","3,556,581,986.00","4,680,078,740.00","4,651,453,634.00","3,928,975,904.00","3,756,208,791.00","3,863,743,409.00","3,772,851,420.00","3,709,637,830.00","4,018,365,247.00","4,946,292,775.00","5,682,719,260.00","6,258,600,714.00","6,861,222,332.00","8,336,478,142.00","9,909,548,411.00","9,401,731,496.00","9,407,168,702.00","10,494,632,699.00","9,745,251,126.00","10,817,712,139.00","11,362,272,838.00","10,064,515,432.00","10,672,471,861.00","11,279,509,014.00","12,672,131,053.00",
Mali,MLI,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,"275,494,520.10","343,771,964.70","339,913,833.10","359,772,363.30","430,096,738.40","486,617,332.40","563,683,660.30","538,747,268.30","830,710,615.20","939,227,993.70","1,049,838,493.00","1,222,702,356.00","1,595,423,286.00","1,759,690,812.00","1,538,972,158.00","1,333,754,034.00","1,297,765,449.00","1,232,932,008.00","1,392,195,933.00","1,852,163,475.00","2,090,629,723.00","2,169,040,742.00","2,181,821,902.00","2,681,912,030.00","2,724,131,545.00","2,830,673,389.00","2,818,280,876.00","2,081,846,483.00","2,706,425,298.00","2,780,422,212.00","2,697,105,694.00","2,920,358,587.00","3,439,463,140.00","2,954,129,566.00","3,465,305,993.00","3,889,758,024.00","4,703,504,467.00","5,444,474,268.00","6,245,031,690.00","6,899,799,786.00","8,145,694,632.00","9,750,822,511.00","10,181,021,770.00","10,678,749,467.00","12,978,107,561.00","12,442,747,897.00","13,246,412,031.00","14,345,831,015.00","13,099,497,220.00","14,010,787,738.00","15,337,740,141.00","17,163,432,832.00",
Malta,MLT,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,"250,721,821.60","264,579,879.80","295,118,249.30","345,602,025.40","376,094,108.50","474,620,439.60","527,936,988.80","625,573,345.50","793,675,169.90","1,001,300,838.00","1,250,242,108.00","1,243,469,361.00","1,234,518,125.00","1,165,771,369.00","1,101,828,569.00","1,117,835,286.00","1,435,079,200.00","1,751,247,763.00","2,019,474,244.00","2,118,574,772.00","2,547,163,582.00","2,750,041,434.00","3,021,910,217.00","2,709,178,327.00","2,998,570,147.00","3,439,931,907.00","3,570,271,558.00","3,705,372,039.00","3,923,637,971.00","4,127,313,818.00","4,306,192,436.00","4,331,870,648.00","4,689,832,690.00","5,456,583,589.00","6,062,780,269.00","6,394,851,387.00","6,757,119,558.00","7,880,509,171.00","8,977,149,553.00","8,528,202,278.00","8,749,171,417.00","9,510,019,135.00","9,209,873,466.00","10,154,463,059.00","11,303,729,347.00","10,715,545,899.00","11,452,895,367.00","12,768,671,650.00","14,553,422,929.00",
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,905,066,164.00","6,477,790,688.00","6,777,632,512.00","10,467,109,978.00","10,567,354,056.00","11,986,972,419.00","14,502,553,710.00","20,182,477,481.00","31,862,554,102.00","36,906,181,381.00","49,540,813,342.00","59,977,326,086.00","59,937,797,559.00","60,269,734,045.00","65,446,199,788.00","59,687,410,897.00","63,256,184,700.00","66,719,084,253.00","71,214,803,378.00",
Middle East & North Africa (excluding high income),MNA,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"292,000,000,000.00","299,000,000,000.00","341,000,000,000.00","395,000,000,000.00","406,000,000,000.00","412,000,000,000.00","436,000,000,000.00","452,000,000,000.00","467,000,000,000.00","454,000,000,000.00","512,000,000,000.00","593,000,000,000.00","699,000,000,000.00","812,000,000,000.00","1,000,000,000,000.00","1,240,000,000,000.00","1,200,000,000,000.00","1,380,000,000,000.00","1,570,000,000,000.00","1,730,000,000,000.00","1,620,000,000,000.00","1,600,000,000,000.00","1,440,000,000,000.00","1,460,000,000,000.00","1,440,000,000,000.00",,
Montenegro,MNE,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"984,297,589.40","1,159,869,246.00","1,284,685,051.00","1,707,710,053.00","2,073,234,418.00","2,257,174,481.00","2,721,903,149.00","3,680,710,375.00","4,545,674,528.00","4,159,328,980.00","4,139,192,053.00","4,538,199,889.00","4,087,725,813.00","4,464,261,816.00","4,587,928,884.00","4,052,913,386.00","4,374,128,319.00","4,844,592,067.00","5,504,166,667.00",
Mongolia,MNG,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,"2,310,099,100.00","2,552,401,933.00","2,725,736,633.00","2,098,734,600.00","2,186,505,475.00","2,896,178,867.00","3,020,611,600.00","3,204,461,567.00","3,576,966,800.00","2,560,785,660.00","2,379,018,326.00","1,317,611,864.00","768,401,634.20","925,817,092.20","1,452,165,005.00","1,345,719,472.00","1,180,934,203.00","1,124,440,249.00","1,057,408,589.00","1,136,896,124.00","1,267,997,934.00","1,396,555,720.00","1,595,297,356.00","1,992,066,808.00","2,523,471,532.00","3,414,055,566.00","4,234,999,823.00","5,623,216,449.00","4,583,850,368.00","7,189,481,824.00","10,409,797,649.00","12,292,770,631.00","12,582,122,604.00","12,226,514,722.00","11,749,620,620.00","11,186,734,674.00","11,425,755,280.00","13,066,749,138.00",
Northern Mariana Islands,MNP,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,284,000,000.00","1,239,000,000.00","1,210,000,000.00","1,061,000,000.00","990,000,000.00","938,000,000.00","939,000,000.00","795,000,000.00","799,000,000.00","733,000,000.00","751,000,000.00","782,000,000.00","845,000,000.00","931,000,000.00","1,250,000,000.00","1,601,000,000.00","1,323,000,000.00",
Mozambique,MOZ,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,704,316,975.00","2,644,983,402.00","2,738,413,379.00","2,793,020,801.00","2,900,913,488.00","4,163,397,089.00","4,976,735,802.00","5,613,212,496.00","5,888,561,099.00","5,553,894,130.00","5,311,092,496.00","5,623,299,278.00","6,254,047,514.00","7,589,038,160.00","8,512,116,725.00","9,149,485,071.00","10,423,424,155.00","12,574,681,498.00","11,899,763,735.00","11,087,646,868.00","14,381,552,433.00","16,350,804,543.00","16,974,320,551.00","17,716,084,108.00","15,950,969,019.00","11,936,999,283.00","13,219,084,261.00","14,717,223,207.00",
Mauritania,MRT,GDP (current US$),NY.GDP.MKTP.CD,"92,609,243.69","107,726,205.60","111,148,610.80","113,797,382.60","151,897,202.50","172,767,212.40","180,340,652.90","191,221,776.80","210,695,182.70","199,643,447.60","209,348,256.00","227,051,055.20","265,009,396.70","333,731,886.10","414,772,366.00","475,916,497.70","524,407,949.90","540,635,401.20","544,424,587.10","644,070,390.60","709,041,462.20","747,994,670.30","750,214,401.60","788,371,840.30","726,937,308.90","683,193,876.90","802,890,746.90","909,820,596.80","957,377,548.50","981,529,430.10","1,019,600,785.00","1,443,688,865.00","1,464,392,418.00","1,249,945,003.00","1,315,932,648.00","1,415,296,706.00","1,442,598,432.00","1,401,946,856.00","1,375,115,532.00","1,405,662,877.00","1,293,654,177.00","1,295,539,954.00","1,324,427,094.00","1,563,074,858.00","1,833,444,740.00","2,184,447,591.00","3,040,716,679.00","3,356,753,170.00","4,031,053,345.00","3,662,279,343.00","4,337,794,153.00","5,166,346,516.00","5,231,255,478.00","5,639,818,812.00","5,391,555,434.00","4,828,858,025.00","4,679,346,591.00","4,905,893,855.00","5,234,817,927.00",
Mauritius,MUS,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,"704,033,525.40","823,634,464.90","1,015,365,145.00","1,211,141,231.00","1,131,788,192.00","1,142,393,555.00","1,078,408,830.00","1,090,276,947.00","1,040,557,089.00","1,076,121,094.00","1,462,900,255.00","1,880,852,914.00","2,134,517,068.00","2,181,930,255.00","2,653,480,001.00","2,856,890,681.00","3,224,267,548.00","3,263,368,410.00","3,558,137,040.00","4,040,345,933.00","4,421,943,910.00","4,187,367,602.00","4,169,664,285.00","4,343,710,333.00","4,663,313,620.00","4,613,630,623.00","4,841,310,240.00","5,816,553,827.00","6,578,844,486.00","6,488,750,453.00","7,028,803,366.00","8,150,138,757.00","9,990,370,016.00","9,128,843,109.00","10,003,670,690.00","11,518,393,367.00","11,668,685,524.00","12,129,642,296.00","12,803,445,934.00","11,692,287,066.00","12,232,463,656.00","13,259,351,418.00","14,220,348,673.00",
Malawi,MWI,GDP (current US$),NY.GDP.MKTP.CD,"162,956,740.90","174,576,508.50","183,116,337.70","190,816,183.70","194,736,105.30","229,455,410.90","260,394,792.10","269,814,968.20","245,169,806.80","265,810,632.40","290,531,621.30","365,386,929.80","406,062,874.30","444,281,703.90","548,621,017.60","613,220,652.90","670,317,634.20","806,290,840.60","949,034,016.80","1,058,269,066.00","1,237,655,461.00","1,237,685,692.00","1,180,104,216.00","1,223,186,840.00","1,208,008,985.00","1,131,347,798.00","1,183,654,828.00","1,183,094,128.00","1,379,924,257.00","1,590,215,583.00","1,880,771,556.00","2,203,545,857.00","1,799,517,082.00","2,070,636,936.00","1,181,802,596.00","1,397,457,932.00","2,281,034,131.00","2,663,234,934.00","1,750,584,265.00","1,775,921,718.00","1,743,506,531.00","1,716,502,862.00","3,495,748,398.00","3,208,837,077.00","3,476,094,499.00","3,655,909,664.00","3,998,020,177.00","4,432,937,046.00","5,321,012,192.00","6,191,127,665.00","6,959,655,571.00","8,004,000,737.00","6,028,487,929.00","5,518,880,769.00","6,047,813,437.00","6,373,212,641.00","5,433,040,160.00","6,303,292,264.00","7,064,971,176.00",
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,"1,916,241,997.00","1,901,868,548.00","2,001,502,679.00","2,510,126,748.00","2,674,441,396.00","2,956,356,984.00","3,143,538,482.00","3,188,945,512.00","3,330,393,310.00","3,664,575,983.00","3,864,170,913.00","4,244,340,334.00","5,043,268,549.00","7,662,996,767.00","9,496,074,114.00","9,298,800,799.00","11,050,125,905.00","13,139,397,879.00","16,358,376,511.00","21,213,672,089.00","24,488,033,442.00","25,004,557,094.00","26,804,401,816.00","30,346,788,438.00","33,943,505,718.00","31,200,161,095.00","27,734,562,640.00","32,181,695,507.00","35,271,880,250.00","38,848,567,631.00","44,024,178,343.00","49,143,148,094.00","59,167,550,163.00","66,894,837,030.00","74,478,356,958.00","88,705,342,903.00","101,000,000,000.00","100,000,000,000.00","72,167,498,981.00","79,148,421,053.00","93,789,736,842.00","92,783,947,368.00","101,000,000,000.00","110,000,000,000.00","125,000,000,000.00","144,000,000,000.00","163,000,000,000.00","194,000,000,000.00","231,000,000,000.00","202,000,000,000.00","255,000,000,000.00","298,000,000,000.00","314,000,000,000.00","323,000,000,000.00","338,000,000,000.00","301,000,000,000.00","301,000,000,000.00","319,000,000,000.00","359,000,000,000.00",
North America,NAC,GDP (current US$),NY.GDP.MKTP.CD,"584,000,000,000.00","604,000,000,000.00","647,000,000,000.00","684,000,000,000.00","735,000,000,000.00","798,000,000,000.00","876,000,000,000.00","928,000,000,000.00","1,010,000,000,000.00","1,100,000,000,000.00","1,160,000,000,000.00","1,260,000,000,000.00","1,390,000,000,000.00","1,560,000,000,000.00","1,710,000,000,000.00","1,860,000,000,000.00","2,080,000,000,000.00","2,290,000,000,000.00","2,570,000,000,000.00","2,870,000,000,000.00","3,130,000,000,000.00","3,510,000,000,000.00","3,660,000,000,000.00","3,980,000,000,000.00","4,390,000,000,000.00","4,700,000,000,000.00","4,960,000,000,000.00","5,290,000,000,000.00","5,750,000,000,000.00","6,210,000,000,000.00","6,560,000,000,000.00","6,770,000,000,000.00","7,110,000,000,000.00","7,440,000,000,000.00","7,870,000,000,000.00","8,250,000,000,000.00","8,700,000,000,000.00","9,230,000,000,000.00","9,700,000,000,000.00","10,300,000,000,000.00","11,000,000,000,000.00","11,300,000,000,000.00","11,700,000,000,000.00","12,400,000,000,000.00","13,200,000,000,000.00","14,200,000,000,000.00","15,100,000,000,000.00","15,900,000,000,000.00","16,300,000,000,000.00","15,800,000,000,000.00","16,600,000,000,000.00","17,300,000,000,000.00","18,000,000,000,000.00","18,600,000,000,000.00","19,300,000,000,000.00","19,800,000,000,000.00","20,200,000,000,000.00","21,100,000,000,000.00","22,300,000,000,000.00",
Namibia,NAM,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,"2,422,096,075.00","2,246,757,386.00","2,116,069,374.00","2,293,990,996.00","1,947,967,886.00","1,605,911,706.00","1,806,223,061.00","2,296,378,835.00","2,491,412,336.00","2,531,519,951.00","2,785,764,518.00","2,992,650,454.00","3,424,733,520.00","3,218,475,900.00","3,636,645,995.00","3,942,478,206.00","3,945,340,776.00","4,102,648,720.00","3,826,527,631.00","3,818,954,448.00","3,833,993,703.00","3,476,452,446.00","3,275,669,889.00","4,811,994,025.00","6,480,441,754.00","7,121,391,946.00","7,835,043,624.00","8,740,865,600.00","8,486,721,917.00","8,876,191,121.00","11,282,192,605.00","12,409,629,836.00","13,016,272,899.00","12,717,790,505.00","12,786,078,008.00","11,650,656,642.00","11,286,139,080.00","13,566,192,144.00","14,521,711,634.00",
New Caledonia,NCL,GDP (current US$),NY.GDP.MKTP.CD,,,,,,"159,594,493.50","164,206,537.60","180,036,768.90","215,507,164.00","263,108,834.50","358,815,681.90","413,634,335.30","505,892,512.90","542,294,864.80","637,400,199.10","816,647,865.80","798,310,509.60","837,616,756.50","846,007,597.70","1,047,225,130.00","1,182,457,143.00","972,563,810.20","904,619,629.80","823,832,940.50","796,018,978.50","854,823,821.70","1,201,262,518.00","1,488,113,532.00","2,072,735,787.00","2,185,072,798.00","2,529,310,104.00","2,653,781,596.00","2,923,764,926.00","3,070,161,471.00","3,038,727,617.00","3,628,440,275.00","3,606,968,434.00","3,291,489,841.00","3,158,806,480.00","3,056,999,988.00","2,682,347,064.00",,,,,,,,,,,,,,,,,,,
Niger,NER,GDP (current US$),NY.GDP.MKTP.CD,"449,526,872.60","485,785,234.90","531,736,492.90","586,294,761.50","582,816,358.30","673,383,604.20","702,296,184.40","665,586,975.10","641,214,210.70","625,867,922.70","649,916,708.20","693,573,595.30","742,779,740.40","946,385,033.00","1,026,136,974.00","1,048,690,933.00","1,064,517,575.00","1,291,457,973.00","1,774,365,275.00","2,109,278,102.00","2,508,524,186.00","2,170,893,039.00","2,017,611,927.00","1,803,099,732.00","1,461,243,212.00","1,440,581,534.00","1,904,097,020.00","2,233,005,823.00","2,280,356,338.00","2,179,567,108.00","2,480,673,195.00","2,327,986,216.00","2,344,987,614.00","1,606,581,744.00","1,563,207,225.00","1,880,803,362.00","1,987,770,899.00","1,845,599,608.00","2,076,737,357.00","2,018,193,703.00","1,798,374,468.00","1,945,327,565.00","2,170,481,509.00","2,731,416,346.00","3,052,898,739.00","3,405,134,832.00","3,646,728,060.00","4,291,363,391.00","5,379,299,888.00","5,373,097,441.00","5,718,664,505.00","6,409,184,724.00","6,942,258,305.00","7,667,952,566.00","8,229,731,384.00","7,217,667,781.00","7,528,285,444.00","8,119,710,126.00","9,290,938,457.00",
Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,"4,196,092,258.00","4,467,200,336.00","4,909,302,954.00","5,165,489,010.00","5,552,822,484.00","5,874,422,512.00","6,366,792,664.00","5,203,135,937.00","5,200,895,982.00","6,634,187,316.00","12,545,849,083.00","9,181,769,912.00","12,274,416,018.00","15,162,871,287.00","24,846,641,318.00","27,778,934,625.00","36,308,883,249.00","36,035,407,725.00","36,527,862,209.00","47,259,911,894.00","64,201,788,123.00","164,000,000,000.00","143,000,000,000.00","97,094,911,791.00","73,484,359,521.00","73,745,821,156.00","54,805,852,581.00","52,676,041,931.00","49,648,470,440.00","44,003,061,108.00","54,035,795,388.00","49,118,433,048.00","47,794,925,815.00","27,752,204,320.00","33,833,042,988.00","44,062,465,800.00","51,075,815,093.00","54,457,835,193.00","54,604,050,168.00","59,372,613,486.00","69,448,756,933.00","74,030,364,472.00","95,385,819,321.00","105,000,000,000.00","136,000,000,000.00","176,000,000,000.00","236,000,000,000.00","276,000,000,000.00","337,000,000,000.00","292,000,000,000.00","363,000,000,000.00","410,000,000,000.00","459,000,000,000.00","515,000,000,000.00","568,000,000,000.00","495,000,000,000.00","405,000,000,000.00","376,000,000,000.00","397,000,000,000.00",
